('Tyler Police Department', 5)
('Casa Grande Police Department', 5)
("Clinton County Sheriff's Office", 5)
('Laguna Beach Police Department', 5)
("Imperial County Sheriff's Office", 5)
("Anoka County Sheriff's Office", 5)
('Merrillville Police Department', 5)
('South San Francisco Police Department', 5)
('Pearl Police Department', 5)
('Prince William County Police Department', 5)
('New Haven Police Department', 5)
('Kentwood Police Department', 5)
('Lowell Police Department', 5)
('Farmers Branch Police Department', 5)
('Homestead Police Department', 5)
('Southaven Police Department', 5)
('San Pablo Police Department', 5)
('Bethlehem Police Department', 5)
('Sheboygan Police Department', 5)
('Dubuque Police Department', 5)
('New Bedford Police Department', 5)
("Brunswick County Sheriff's Office", 5)
("Macomb County Sheriff's Office", 5)
('Prairie Village Police Department', 5)
('Falfurrias Police Department', 5)
('Redlands Police Department', 5)
("Iberia Parish Sheriff's Office", 5)
('Opa-locka Police Department', 5)
('Mission Police Department', 5)
('Bethel Police Department', 5)
('U.S. Bureau of Indian Affairs', 5)
('Hanahan Police Department', 5)
('U.S. Customs and Border Patrol', 5)
("Crawford County Sheriff's Office", 5)
('Clifton Police Department', 5)
("Georgetown County Sheriff's Office", 5)
('Woodbury Police Department', 5)
('Plymouth Police Department', 5)
('Euclid Police Department', 5)
('Cuyahoga Falls Police Department', 5)
("Salt Lake County Sheriff's Office", 5)
('Seaside Heights Police Department', 5)
('Parma Police Department', 5)
('Riley County Police Department', 5)
('Fountain Valley Police Department', 5)
('Olympia Police Department', 5)
('Alaska Department of Corrections', 5)
('Desert Hot Springs Police Department', 5)
('Cheyenne Police Department', 5)
("Gregg County Sheriff's Office", 5)
('Roy Police Department', 5)
('Seymour Police Department', 5)
("Harris County Constable's Office Precinct 5", 5)
('Perry Police Department', 5)
("Dona Ana County Sheriff's Office", 5)
("Wood County Sheriff's Office", 5)
("Parker County Sheriff's Office", 5)
('Pensacola Police Department', 5)
("St. John the Baptist Parish Sheriff's Office", 5)
('Bangor Police Department', 5)
('Plant City Police Department', 5)
('Palm Beach Gardens Police Department', 5)
('Alton Police Department', 5)
('Spartanburg Police Department', 5)
('Weatherford Police Department', 5)
("Okmulgee County Sheriff's Office", 5)
("Laurel County Sheriff's Office", 5)
("Ottawa County Sheriff's Office", 5)
("Brazoria County Sheriff's Office", 5)
("Galveston County Sheriff's Office", 5)
('Kalamazoo Township Police Department', 5)
("Spalding County Sheriff's Office", 5)
('Sunset Hills Police Department', 5)
('Youngstown Police Department', 5)
("Los Angeles County Sheriff's Office", 5)
('Hickory Police Department', 5)
("Iberville Parish Sheriff's Office", 5)
('Kingsport Police Department', 5)
('Providence Police Department', 5)
('Martinez Police Department', 5)
("Sevier County Sheriff's Office", 5)
('Texas Department of Public Safety, Natalia Police Department', 5)
('Bay Area Rapid Transit Police Department', 5)
('Folsom Police Department', 5)
('Shawnee Police Department', 5)
("Sandoval County Sheriff's Office", 5)
('Maplewood Police Department', 5)
("Tulsa County Sheriff's Office", 5)
('Middletown Police Department', 5)
('Elk Grove Police Department', 5)
('Batesburg-Leesville Police Department', 5)
('Woodhaven Police Department', 5)
("Etowah County Sheriff's Office", 5)
('Statesville Police Department', 5)
("Licking County Sheriff's Office", 5)
('New York City Department of Correction', 5)
('Fountain Police Department', 5)
('Erie Police Department', 5)
('Penn Hills Police Department', 5)
('Denton Police Department', 5)
("Harris County Constable's Office Precinct 3", 5)
('Paris Police Department', 5)
('Lake City Police Department', 5)
("Kings County Sheriff's Office", 5)
("Wilson County Sheriff's Office", 5)
('Daly City Police Department', 5)
('Eustis Police Department', 5)
('Athens Police Department', 5)
('New Castle Police Department', 5)
("Stone County Sheriff's Office", 5)
("Russell County Sheriff's Office", 5)
('Edmond Police Department', 5)
('Buena Park Police Department', 5)
('Hobbs Police Department', 5)
("Livingston County Sheriff's Office", 5)
("Bell County Sheriff's Office", 5)
('Ardmore Police Department', 5)
('Petaluma Police Department', 5)
('Kearney Police Department', 5)
('Forest Park Police Department', 5)
('Colorado Department of Corrections', 5)
("Summit County Sheriff's Office", 5)
('Meriden Police Department', 5)
('Broken Arrow Police Department', 5)
('Broomfield Police Department', 5)
('Scranton Police Department', 5)
("Garland County Sheriff's Office", 5)
('Florissant Police Department', 5)
('California Department of Corrections and Rehabilitation', 5)
('Annapolis Police Department', 5)
('Bloomfield Police Department', 5)
('Provo Police Department', 5)
("Taney County Sheriff's Office", 5)
('Beverly Hills Police Department', 5)
("Midland County Sheriff's Office", 5)
('Monterey Park Police Department', 5)
("Delaware County Sheriff's Office", 5)
('Sherman Police Department', 5)
("Tuscaloosa County Sheriff's Office", 5)
('Belmont Police Department', 5)
('Panama City Police Department', 5)
('Puyallup Tribal Police Department', 5)
('Morristown Police Department', 5)
("Elmore County Sheriff's Office", 5)
('Wauwatosa Police Department', 5)
('Yankton Police Department', 5)
('Orem Police Department', 5)
('Miami Gardens Police Department', 5)
("White County Sheriff's Office", 5)
("Springfield Police Department, Greene County Sheriff's Office", 5)
("Mason County Sheriff's Office", 5)
('Muncie Police Department', 5)
('Barstow Police Department', 5)
('Clayton Police Department', 5)
("Bedford County Sheriff's Office", 5)
("Osage County Sheriff's Office", 5)
('Gilbert Police Department', 5)
('Lindon City Police Department', 5)
('Atwater Police Department', 5)
("Suwannee County Sheriff's Office", 4)
('Brooklyn Center Police Department', 4)
("San Juan County Sheriff's Office", 4)
('Egg Harbor Township Police Department', 4)
('Lima Police Department', 4)
("Starke County Sheriff's Office", 4)
('Ankeny Police Department', 4)
('South Tucson Police Department', 4)
('Clinton Township Police Department', 4)
('North Miami Beach Police Department', 4)
('Lincoln Park Police Department', 4)
("St. Bernard Parish Sheriff's Office", 4)
('Hopewell Police Department', 4)
('Red Bluff Police Department', 4)
("Baker County Sheriff's Office", 4)
('Chickasha Police Department', 4)
("Campbell County Sheriff's Office", 4)
('Garfield Heights Police Department', 4)
('Prattville Police Department', 4)
('Rome Police Department', 4)
('Tukwila Police Department', 4)
('Titusville Police Department', 4)
('Alhambra Police Department', 4)
('Asheville Police Department', 4)
('Hawthorne Police Department', 4)
('Turlock Police Department', 4)
("Franklin Parish Sheriff's Office", 4)
("Troup County Sheriff's Office", 4)
('Des Plaines Police Department', 4)
("Sutter County Sheriff's Office", 4)
('Tupelo Police Department', 4)
('North Augusta Department of Public Safety', 4)
("Mecklenburg County Sheriff's Office", 4)
('Twin Falls Police Department', 4)
('Houma Police Department', 4)
("Marathon County Sheriff's Office", 4)
("Barrow County Sheriff's Office", 4)
('Carmel Police Department', 4)
("Taylor County Sheriff's Office", 4)
("Wagoner County Sheriff's Office", 4)
("Stevens County Sheriff's Office", 4)
('East Hartford Police Department', 4)
('Tahlequah Police Department', 4)
('Trotwood Police Department', 4)
('Seaside Police Department', 4)
('Wyoming Police Department', 4)
("Ellis County Sheriff's Office", 4)
('Winslow Police Department', 4)
("Grayson County Sheriff's Office", 4)
("St. Francis County Sheriff's Office", 4)
('Presque Isle Police Department', 4)
('Mankato Department of Public Safety', 4)
('Shaker Heights Police Department', 4)
('Paducah Police Department', 4)
("Weber County Sheriff's Office", 4)
("Mendocino County Sheriff's Office", 4)
('Sallisaw Police Department', 4)
('Barberton Police Department', 4)
('West Allis Police Department', 4)
('Zion Police Department', 4)
("Mayes County Sheriff's Office", 4)
('South Lake Tahoe Police Department', 4)
('Prince George County Police Department', 4)
('Grenada Police Department', 4)
('Fall River Police Department', 4)
("Buchanan County Sheriff's Office", 4)
("Botetourt County Sheriff's Office", 4)
('Lompoc Police Department', 4)
('Franklinton Police Department', 4)
("Sawyer County Sheriff's Office", 4)
("Grand Traverse County Sheriff's Office", 4)
('St. Louis Park Police Department', 4)
("Kootenai County Sheriff's Office", 4)
("Cabarrus County Sheriff's Office", 4)
("DuPage County Sheriff's Office", 4)
("Tippecanoe County Sheriff's Office", 4)
('North Bergen Police Department', 4)
("Lamar County Sheriff's Office", 4)
('Tustin Police Department', 4)
('Albertville Police Department', 4)
('Warminster Township Police Department', 4)
('Passaic Police Department', 4)
("Autauga County Sheriff's Office", 4)
("Flagler County Sheriff's Office", 4)
("Dorchester County Sheriff's Office", 4)
('Summerville Police Department', 4)
('Terre Haute Police Department', 4)
("Josephine County Sheriff's Office", 4)
('Enid Police Department', 4)
('Findlay Police Department', 4)
("Decatur County Sheriff's Office", 4)
('New Port Richey Police Department', 4)
('Parkersburg Police Department', 4)
("Comal County Sheriff's Office", 4)
('Romulus Police Department', 4)
('Winslow Township Police Department', 4)
("Elkhart County Sheriff's Office", 4)
('Butler Township Police Department', 4)
("Hunt County Sheriff's Office", 4)
('Ridgeland Police Department', 4)
("Eaton County Sheriff's Office", 4)
('Gaston County Police Department', 4)
('Claremont Police Department', 4)
('Watsonville Police Department', 4)
('San Fernando Police Department', 4)
("Culpeper County Sheriff's Office", 4)
('Pinellas Park Police Department', 4)
('Benton Police Department', 4)
('Milton Police Department', 4)
('Toms River Police Department', 4)
('Pendleton Police Department', 4)
('Norton Shores Police Department', 4)
('Haltom City Police Department', 4)
("Lewis and Clark County Sheriff's Office", 4)
('Braselton Police Department', 4)
("U.S. Bureau of Alcohol Tobacco Firearms and Explosives, Miami-Dade County Sheriff's Office", 4)
('Savannah Police Department', 4)
('East Ridge Police Department', 4)
("Rankin County Sheriff's Office", 4)
("Nicholas County Sheriff's Office", 4)
('Robbins Police Department', 4)
('Cherokee Nation Marshal Service', 4)
("Halifax County Sheriff's Office", 4)
('Fridley Police Department', 4)
('Opelika Police Department', 4)
("Thomas County Sheriff's Office", 4)
('Bristol Township Police Department', 4)
("Onslow County Sheriff's Office", 4)
("Riverside County Sheriff's Department, California Highway Patrol", 4)
('Humble Police Department', 4)
('McKinney Police Department', 4)
("Atascosa County Sheriff's Office", 4)
('Ada Police Department', 4)
("Leake County Sheriff's Office", 4)
('Douglasville Police Department', 4)
('Arlington Heights Police Department', 4)
('Napa Police Department', 4)
('Irondale Police Department', 4)
('La Porte Police Department', 4)
('North Platte Police Department', 4)
('Lauderhill Police Department', 4)
('Pinehurst Police Department', 4)
("Will County Sheriff's Office", 4)
('Alameda Police Department', 4)
('Evans Police Department', 4)
("Tipton County Sheriff's Office", 4)
('Santa Cruz Police Department', 4)
('Cape Girardeau Police Department', 4)
("Whitfield County Sheriff's Office", 4)
('Bastrop Police Department', 4)
('Quincy Police Department', 4)
('Williamsport Police Department', 4)
('Bell Gardens Police Department', 4)
('Pleasanton Police Department', 4)
("Worth County Sheriff's Office", 4)
('Moraine Police Department', 4)
('Shelby Township Police Department', 4)
('South Fulton Police Department', 4)
('St. Charles County Police Department', 4)
('Talladega Police Department', 4)
('Biloxi Police Department', 4)
('Banning Police Department', 4)
('Kalispell Police Department', 4)
('Bartlesville Police Department', 4)
('Loveland Police Department', 4)
('Hattiesburg Police Department', 4)
('Fulton Police Department', 4)
("Anson County Sheriff's Office", 4)
('Hackensack Police Department', 4)
('Ludowici Police Department', 4)
('Stockton Unified School District Police Department', 4)
('Carbondale Police Department', 4)
('Chamblee Police Department', 4)
('Crossville Police Department', 4)
('Perth Amboy Police Department', 4)
("Laurens County Sheriff's Office", 4)
('South Salt Lake Police Department', 4)
('Wasilla Police Department', 4)
('Fitchburg Police Department', 4)
("La Porte County Sheriff's Office", 4)
('Mishawaka Police Department', 4)
('Middletown Township Police Department', 4)
('Gadsden Police Department', 4)
("Pittsylvania County Sheriff's Office", 4)
("New Hanover County Sheriff's Office", 4)
("Syracuse Police Department, Onondaga County Sheriff's Office", 4)
("Cecil County Sheriff's Office", 4)
('Webster Police Department', 4)
("Chatham County Sheriff's Office", 4)
('Inkster Police Department', 4)
('North Port Police Department', 4)
('Rio Rancho Department of Public Safety', 4)
('Eufaula Police Department', 4)
('Plainfield Police Department', 4)
("St. Joseph County Sheriff's Office", 4)
('Laurel Police Department', 4)
('Prescott Valley Police Department', 4)
("Ada County Sheriff's Office", 4)
("La Crosse County Sheriff's Office", 4)
("Lafayette Parish Sheriff's Office", 4)
('Taylor Police Department', 4)
('Amite City Police Department', 4)
("Park County Sheriff's Office", 4)
('Winfield Police Department', 4)
('Brawley Police Department', 4)
("Hocking County Sheriff's Office", 4)
("Rogers County Sheriff's Office", 4)
("Lenawee County Sheriff's Office", 4)
('Sweetwater Police Department', 4)
('Ferguson Police Department', 4)
('Carter Lake Police Department', 4)
('Hallandale Beach Police Department', 4)
('South Charleston Police Department', 4)
('Riviera Beach Police Department', 4)
('Westfield Police Department', 4)
('Alvin Police Department', 4)
('Hazelwood Police Department', 4)
('Cayce Department of Public Safety', 4)
('Albemarle County Police Department', 4)
('Sardis Police Department', 4)
('Longmont Police Department', 4)
('Owasso Police Department', 4)
("Cascade County Sheriff's Office", 4)
("Nacogdoches County Sheriff's Office", 4)
('Pearland Police Department', 4)
('Boardman Police Department', 4)
('Hamden Police Department', 4)
('Klamath Falls Police Department', 4)
('Grand Forks Police Department', 4)
('Great Falls Police Department', 4)
('Maricopa Police Department', 4)
("Canadian County Sheriff's Office", 4)
("Cocke County Sheriff's Office", 4)
('Wheeling Police Department', 4)
('Centralia Police Department', 4)
('Miami-Dade Police Department, Miramar Police Department, Pembroke Pines Police Department', 4)
('Lynchburg Police Department', 4)
('Cocoa Police Department', 4)
("Coweta County Sheriff's Office", 4)
('Gallup Police Department', 4)
("Grundy County Sheriff's Office", 4)
('Holly Springs Police Department', 4)
('Hudson Police Department', 4)
("Rockbridge County Sheriff's Office", 4)
('Katy Police Department, Houston Police Department', 4)
('National City Police Department', 4)
("Avery County Sheriff's Office", 4)
('Maryville Police Department', 4)
('Denham Springs Police Department', 4)
('Victoria Police Department', 4)
